system:index,after_period,before_period,event_name,flood_class,flooded_area_m2,flooded_share,lsoa21cd,lsoa_area_m2,.geo
00000000000000001788,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01022398,1.6449636E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001797,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01022414,1057879.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000175e,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01022354,2.9130686E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000178d,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01022403,979843.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000178c,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01022402,299178.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001774,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01022377,710838.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001795,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01022411,2074034.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000177f,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01022389,3769167.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001773,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01022376,1.9618869E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000016e4,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0-1%,22018.0,0.0010967282308146275,E01022228,2.007643E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001781,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01022391,1.7384254E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001786,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0-1%,18279.0,8.934042893915441E-4,E01022396,2.045991E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000016cd,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01022201,6.9424302E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001780,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01022390,1175259.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001787,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0-1%,42919.0,0.002872630211557088,E01022397,1.49407E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001782,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01022392,2.7680791E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000044b6,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01034802,2350257.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000016bf,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01022187,6.2706347E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000044b5,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01034801,2.0998438E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000044b4,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01034800,2.1822071E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000044b2,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01034798,598521.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001709,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01022265,1.4343802E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000044b1,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01034797,822696.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001776,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01022379,204078.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000044b0,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01034796,186834.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001751,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01022338,169653.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000044af,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01034795,350149.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001750,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01022336,335137.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000003e4e,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01032933,524191.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000172c,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01022300,304836.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000003e4f,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01032935,210231.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000174f,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01022335,369340.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001753,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01022340,167950.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001758,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01022345,957868.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001740,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01022320,1815048.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001759,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01022346,174751.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000172b,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01022299,461295.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001754,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01022341,504218.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000172e,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01022302,316529.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001775,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01022378,8602199.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000170a,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0-1%,38032.0,0.001390863434744947,E01022266,2.7344283E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000173f,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01022319,153420.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001714,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01022276,338168.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000044be,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01034810,3607455.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001752,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01022339,488641.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000172d,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01022301,364052.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001755,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0-1%,1386.0,0.001363122436052788,E01022342,1016716.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001757,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01022344,345803.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001745,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01022325,1265376.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000044ba,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01034806,1.2694591E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001756,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01022343,498707.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001715,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01022277,360236.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000044b3,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01034799,812516.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000174d,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01022333,1016590.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001744,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01022324,330014.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000044bd,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01034809,384167.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000174e,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01022334,688395.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001719,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01022281,335526.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001742,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01022322,370038.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001716,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01022278,391935.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001718,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01022280,259010.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000179c,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01022421,303239.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000044bc,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01034808,502627.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001743,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01022323,302387.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001717,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01022279,267751.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000179e,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01022424,424113.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001749,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01022329,302594.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001732,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01022306,295515.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000044ae,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0-1%,4146.0,0.0015776912194810833,E01034794,2628048.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000174b,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01022331,216983.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001741,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01022321,453275.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001733,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01022307,303252.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001747,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01022327,228343.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000171e,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01022286,375707.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000174a,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01022330,278140.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000171a,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01022282,421697.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001726,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01022294,154780.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001748,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01022328,281403.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001731,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01022305,360472.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000179d,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01022423,2912291.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001746,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01022326,91807.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000171c,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01022284,458323.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000171d,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01022285,511465.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001725,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01022293,197530.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000171b,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01022283,487924.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000174c,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01022332,491045.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001730,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01022304,517961.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001724,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01022292,71261.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001720,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01022288,391842.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000172f,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01022303,233736.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001723,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01022291,101437.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001722,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01022290,95687.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000044ac,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01034792,305051.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000044ab,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0-1%,2907.0,0.001016350049398658,E01034791,2860331.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001734,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01022308,235690.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001721,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01022289,282307.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000044ad,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01034793,174950.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000044bb,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01034807,3015995.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000171f,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01022287,1687528.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000016e6,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01022230,2.0669539E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001738,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01022312,848129.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000172a,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01022298,388767.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000003e50,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01032937,406678.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
