system:index,after_period,before_period,event_name,flood_class,flooded_area_m2,flooded_share,lsoa21cd,lsoa_area_m2,.geo
00000000000000001737,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01022311,513359.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000017b0,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0-1%,51264.0,0.0031776234642425316,E01022444,1.6132657E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000017b9,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01022454,8594454.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000016eb,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01022235,1.8342864E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000003e4d,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0-1%,3346.0,0.0027200024832663193,E01032932,1230013.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001729,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01022297,248926.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001678,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01022114,2391293.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001728,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01022296,450063.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000017a0,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01022426,3515941.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001735,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01022309,268859.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001727,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01022295,355612.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000173e,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01022318,476188.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001687,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01022129,707211.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001736,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01022310,613268.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000173d,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01022317,414161.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001686,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01022128,1174602.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000173a,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01022314,816537.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000016b0,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01022171,220176.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000173b,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01022315,266839.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000179f,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01022425,703309.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000016b1,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01022172,387650.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000173c,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01022316,432933.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001677,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01022113,762030.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001739,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01022313,388849.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000017a1,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01022427,1272764.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000016af,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01022170,217370.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000017a2,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01022428,658931.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000016ac,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01022167,417228.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001688,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01022130,352589.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000167c,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01022118,370498.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000017a4,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01022430,258456.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000016ae,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01022169,208583.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000016b3,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01022174,456503.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001690,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01022138,477592.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000167d,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01022119,211114.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000016ad,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01022168,197296.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000016b2,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01022173,289176.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000017ac,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0-1%,6227.0,0.001620228707716724,E01022440,3843044.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001672,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01022108,938715.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000168d,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01022135,700237.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000017b2,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01022447,1545226.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000168f,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01022137,259173.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000017a3,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01022429,1918058.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000168e,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01022136,230781.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001671,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01022107,515388.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001670,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01022106,371994.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000167b,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01022117,319879.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000167a,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01022116,389848.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000017a5,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01022431,1595790.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000017af,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0-1%,27335.0,0.0028954894264802892,E01022443,9440466.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001684,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01022126,296812.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001683,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01022125,267579.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000169a,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01022148,323929.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001682,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01022124,287878.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000169c,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01022150,273016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000166d,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01022102,250212.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001685,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01022127,311272.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001681,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01022123,1341240.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000016a2,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01022156,413582.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001699,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01022147,263891.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000449e,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01034778,69656.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000169b,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01022149,319786.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001694,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01022142,145273.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000017b3,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01022448,5253321.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000167f,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01022121,304706.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000169f,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01022153,226500.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000170f,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01022271,3.2255555E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001680,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01022122,265407.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000449d,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01034777,327450.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000016a7,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01022162,530259.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000016a1,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01022155,373573.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000016a0,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01022154,66418.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000169e,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01022152,213591.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001693,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01022141,355842.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000167e,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01022120,179807.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000169d,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01022151,217476.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000016a3,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01022157,319200.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000016a4,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01022159,255071.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001691,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01022139,738242.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000016a5,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01022160,449422.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000044b9,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0-1%,13652.0,8.44420995785218E-4,E01034805,1.6167811E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000016a9,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01022164,396365.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000016a6,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01022161,593661.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000016a8,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01022163,492898.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001695,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01022143,2611870.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000016f7,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01022247,3.0366E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000016ab,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01022166,1391669.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000017a8,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01022434,2.3887054E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001705,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01022261,1309228.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000016aa,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01022165,2674480.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001706,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01022262,454930.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000017ae,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01022442,2.6554662E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000170b,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01022267,2.5948685E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000017a6,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01022432,2984892.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000017ad,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0-1%,2778.0,1.4353984915786505E-4,E01022441,1.9356933E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000017aa,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01022438,312882.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000017a9,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0-1%,3519.0,0.001543523759632214,E01022437,2279883.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000017ab,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01022439,757358.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000017b1,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0-1%,7407.0,2.285335551221317E-4,E01022445,3.2409849E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000017b8,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01022453,2.4124156E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000170e,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01022270,2.8680271E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000017bb,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01022456,5299021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000016e9,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01022233,4.6248716E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000003e51,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01032938,1.4394114E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000003bca,2024-01-02 to 2024-01-20,2023-11-01 to 2023-12-25,Storm Henk,0,0.0,0.0,E01032198,6.1107834E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
