"lsoa21cd","tx_count","avg_price","total_value","detached_tx","semi_tx","terraced_tx","flats_tx","other_tx","detached_tx_share","semi_tx_share","terraced_tx_share","flats_tx_share","other_tx_share","period"
"E01022102","132","508248","67088751","0","7","26","62","37","0","0.05303","0.19697","0.469697","0.280303","2023-2024"
"E01022106","63","364845","22985230","12","38","10","3","0","0.190476","0.603175","0.15873","0.047619","0","2023-2024"
"E01022107","70","514683","36027806","9","23","5","32","1","0.128571","0.328571","0.071429","0.457143","0.014286","2023-2024"
"E01022108","41","507382","20802652","18","16","4","0","3","0.439024","0.390244","0.097561","0","0.073171","2023-2024"
"E01022113","50","801071","40053549","31","11","1","7","0","0.62","0.22","0.02","0.14","0","2023-2024"
"E01022114","48","960762","46116583","23","17","7","0","1","0.479167","0.354167","0.145833","0","0.020833","2023-2024"
"E01022116","57","370818","21136637","3","4","23","22","5","0.052632","0.070175","0.403509","0.385965","0.087719","2023-2024"
"E01022117","99","590665","58475830","1","4","12","56","26","0.010101","0.040404","0.121212","0.565657","0.262626","2023-2024"
"E01022118","36","588970","21202916","3","18","7","7","1","0.083333","0.5","0.194444","0.194444","0.027778","2023-2024"
"E01022119","49","510812","25029800","1","11","29","3","5","0.020408","0.22449","0.591837","0.061224","0.102041","2023-2024"
"E01022120","26","225673","5867500","0","17","4","3","2","0","0.653846","0.153846","0.115385","0.076923","2023-2024"
"E01022121","38","188389","7158800","0","9","8","21","0","0","0.236842","0.210526","0.552632","0","2023-2024"
"E01022122","14","231614","3242600","1","1","11","1","0","0.071429","0.071429","0.785714","0.071429","0","2023-2024"
"E01022123","63","281075","17707700","10","9","25","19","0","0.15873","0.142857","0.396825","0.301587","0","2023-2024"
"E01022124","43","429432","18465569","1","4","4","33","1","0.023256","0.093023","0.093023","0.767442","0.023256","2023-2024"
"E01022125","58","567134","32893750","6","7","5","40","0","0.103448","0.12069","0.086207","0.689655","0","2023-2024"
"E01022126","92","500353","46032500","4","3","9","67","9","0.043478","0.032609","0.097826","0.728261","0.097826","2023-2024"
"E01022127","142","370977","52678697","2","4","11","112","13","0.014085","0.028169","0.077465","0.788732","0.091549","2023-2024"
"E01022128","75","887393","66554500","57","15","2","0","1","0.76","0.2","0.026667","0","0.013333","2023-2024"
"E01022129","60","618745","37124722","22","29","6","3","0","0.366667","0.483333","0.1","0.05","0","2023-2024"
"E01022130","77","413559","31844005","10","22","15","25","5","0.12987","0.285714","0.194805","0.324675","0.064935","2023-2024"
"E01022135","56","540989","30295398","9","11","7","27","2","0.160714","0.196429","0.125","0.482143","0.035714","2023-2024"
"E01022136","88","455621","40094640","7","6","30","43","2","0.079545","0.068182","0.340909","0.488636","0.022727","2023-2024"
"E01022137","102","511857","52209431","4","2","39","51","6","0.039216","0.019608","0.382353","0.5","0.058824","2023-2024"
"E01022138","61","586666","35786600","15","5","16","25","0","0.245902","0.081967","0.262295","0.409836","0","2023-2024"
"E01022139","44","530589","23345927","16","14","6","6","2","0.363636","0.318182","0.136364","0.136364","0.045455","2023-2024"
"E01022141","69","473478","32670000","4","5","12","44","4","0.057971","0.072464","0.173913","0.637681","0.057971","2023-2024"
"E01022142","65","336742","21888250","3","8","40","12","2","0.046154","0.123077","0.615385","0.184615","0.030769","2023-2024"
"E01022143","60","511162","30669750","31","16","7","6","0","0.516667","0.266667","0.116667","0.1","0","2023-2024"
"E01022147","12","251417","3017000","0","6","4","2","0","0","0.5","0.333333","0.166667","0","2023-2024"
"E01022148","38","322175","12242652","2","25","6","5","0","0.052632","0.657895","0.157895","0.131579","0","2023-2024"
"E01022149","22","296325","6519150","0","14","8","0","0","0","0.636364","0.363636","0","0","2023-2024"
"E01022150","48","303384","14562450","2","15","22","8","1","0.041667","0.3125","0.458333","0.166667","0.020833","2023-2024"
"E01022151","60","200157","12009400","0","3","37","18","2","0","0.05","0.616667","0.3","0.033333","2023-2024"
"E01022152","19","235116","4467200","0","5","12","2","0","0","0.263158","0.631579","0.105263","0","2023-2024"
"E01022153","133","285518","37973897","1","8","30","80","14","0.007519","0.06015","0.225564","0.601504","0.105263","2023-2024"
"E01022154","67","232480","15576128","1","5","53","8","0","0.014925","0.074627","0.791045","0.119403","0","2023-2024"
"E01022155","49","286816","14054000","6","28","9","5","1","0.122449","0.571429","0.183673","0.102041","0.020408","2023-2024"
"E01022156","70","516893","36182538","4","18","23","14","11","0.057143","0.257143","0.328571","0.2","0.157143","2023-2024"
"E01022157","42","284805","11961800","0","25","6","10","1","0","0.595238","0.142857","0.238095","0.02381","2023-2024"
"E01022159","47","264837","12447355","5","24","18","0","0","0.106383","0.510638","0.382979","0","0","2023-2024"
"E01022160","53","257058","13624050","4","13","22","13","1","0.075472","0.245283","0.415094","0.245283","0.018868","2023-2024"
"E01022161","45","224078","10083500","2","16","26","1","0","0.044444","0.355556","0.577778","0.022222","0","2023-2024"
"E01022162","40","281876","11275022","5","22","11","0","2","0.125","0.55","0.275","0","0.05","2023-2024"
"E01022163","27","258490","6979220","4","14","6","3","0","0.148148","0.518519","0.222222","0.111111","0","2023-2024"
"E01022164","30","225250","6757500","3","8","13","6","0","0.1","0.266667","0.433333","0.2","0","2023-2024"
"E01022165","58","290371","16841500","14","8","17","14","5","0.241379","0.137931","0.293103","0.241379","0.086207","2023-2024"
"E01022166","29","303105","8790055","6","19","4","0","0","0.206897","0.655172","0.137931","0","0","2023-2024"
"E01022167","22","422295","9290500","12","10","0","0","0","0.545455","0.454545","0","0","0","2023-2024"
"E01022168","33","319879","10556000","6","19","3","4","1","0.181818","0.575758","0.090909","0.121212","0.030303","2023-2024"
"E01022169","33","368530","12161500","3","16","10","3","1","0.090909","0.484848","0.30303","0.090909","0.030303","2023-2024"
"E01022170","42","361782","15194840","12","18","12","0","0","0.285714","0.428571","0.285714","0","0","2023-2024"
"E01022171","43","375563","16149200","18","4","20","1","0","0.418605","0.093023","0.465116","0.023256","0","2023-2024"
"E01022172","64","339236","21711093","8","51","3","1","1","0.125","0.796875","0.046875","0.015625","0.015625","2023-2024"
"E01022173","36","286056","10298000","0","17","18","1","0","0","0.472222","0.5","0.027778","0","2023-2024"
"E01022174","37","308324","11407995","6","25","0","5","1","0.162162","0.675676","0","0.135135","0.027027","2023-2024"
"E01022187","60","1090074","65404451","41","9","6","1","3","0.683333","0.15","0.1","0.016667","0.05","2023-2024"
"E01022201","34","946646","32185973","15","4","4","0","11","0.441176","0.117647","0.117647","0","0.323529","2023-2024"
"E01022228","37","411755","15234949","16","10","6","0","5","0.432432","0.27027","0.162162","0","0.135135","2023-2024"
"E01022230","70","505884","35411890","36","18","5","0","11","0.514286","0.257143","0.071429","0","0.157143","2023-2024"
"E01022233","46","421443","19386400","21","10","5","3","7","0.456522","0.217391","0.108696","0.065217","0.152174","2023-2024"
"E01022235","51","405279","20669243","32","12","0","1","6","0.627451","0.235294","0","0.019608","0.117647","2023-2024"
"E01022247","39","559066","21803567","24","10","1","0","4","0.615385","0.25641","0.025641","0","0.102564","2023-2024"
"E01022261","146","303932","44374099","59","49","33","0","5","0.40411","0.335616","0.226027","0","0.034247","2023-2024"
"E01022262","68","237862","16174620","15","13","24","11","5","0.220588","0.191176","0.352941","0.161765","0.073529","2023-2024"
"E01022265","91","343414","31250699","23","30","22","10","6","0.252747","0.32967","0.241758","0.10989","0.065934","2023-2024"
"E01022266","18","547139","9848500","9","5","1","0","3","0.5","0.277778","0.055556","0","0.166667","2023-2024"
"E01022267","71","438805","31155182","53","8","2","2","6","0.746479","0.112676","0.028169","0.028169","0.084507","2023-2024"
"E01022270","44","616114","27109000","26","6","5","0","7","0.590909","0.136364","0.113636","0","0.159091","2023-2024"
"E01022271","38","474145","18017506","20","7","4","0","7","0.526316","0.184211","0.105263","0","0.184211","2023-2024"
"E01022276","51","296068","15099450","18","30","3","0","0","0.352941","0.588235","0.058824","0","0","2023-2024"
"E01022277","42","883607","37111500","19","14","2","5","2","0.452381","0.333333","0.047619","0.119048","0.047619","2023-2024"
"E01022278","50","313035","15651750","18","22","8","1","1","0.36","0.44","0.16","0.02","0.02","2023-2024"
"E01022279","49","251643","12330500","5","28","16","0","0","0.102041","0.571429","0.326531","0","0","2023-2024"
"E01022280","56","246027","13777500","12","9","31","4","0","0.214286","0.160714","0.553571","0.071429","0","2023-2024"
"E01022281","40","356495","14259795","26","12","2","0","0","0.65","0.3","0.05","0","0","2023-2024"
"E01022282","74","307370","22745374","36","9","19","10","0","0.486486","0.121622","0.256757","0.135135","0","2023-2024"
"E01022283","35","366716","12835050","14","14","7","0","0","0.4","0.4","0.2","0","0","2023-2024"
"E01022284","23","197041","4531950","1","11","5","5","1","0.043478","0.478261","0.217391","0.217391","0.043478","2023-2024"
"E01022285","36","375528","13518995","12","23","0","0","1","0.333333","0.638889","0","0","0.027778","2023-2024"
"E01022286","35","230671","8073500","4","18","10","3","0","0.114286","0.514286","0.285714","0.085714","0","2023-2024"
"E01022287","74","777295","57519850","13","19","4","27","11","0.175676","0.256757","0.054054","0.364865","0.148649","2023-2024"
"E01022288","40","188338","7533500","1","10","25","4","0","0.025","0.25","0.625","0.1","0","2023-2024"
"E01022289","36","143590","5169250","0","0","32","2","2","0","0","0.888889","0.055556","0.055556","2023-2024"
"E01022290","39","170868","6663851","1","5","29","2","2","0.025641","0.128205","0.74359","0.051282","0.051282","2023-2024"
"E01022291","47","159851","7513001","0","4","36","5","2","0","0.085106","0.765957","0.106383","0.042553","2023-2024"
"E01022292","30","187653","5629595","2","12","14","1","1","0.066667","0.4","0.466667","0.033333","0.033333","2023-2024"
"E01022293","37","188101","6959755","0","11","24","2","0","0","0.297297","0.648649","0.054054","0","2023-2024"
"E01022294","72","234117","16856450","1","27","37","6","1","0.013889","0.375","0.513889","0.083333","0.013889","2023-2024"
"E01022295","53","476905","25275950","4","38","8","1","2","0.075472","0.716981","0.150943","0.018868","0.037736","2023-2024"
"E01022296","40","1094371","43774833","2","19","7","4","8","0.05","0.475","0.175","0.1","0.2","2023-2024"
"E01022297","36","344199","12391174","9","19","0","6","2","0.25","0.527778","0","0.166667","0.055556","2023-2024"
"E01022298","47","351255","16509000","14","18","12","1","2","0.297872","0.382979","0.255319","0.021277","0.042553","2023-2024"
"E01022299","47","226519","10646395","1","33","6","7","0","0.021277","0.702128","0.12766","0.148936","0","2023-2024"
"E01022300","46","242783","11168000","4","27","13","0","2","0.086957","0.586957","0.282609","0","0.043478","2023-2024"
"E01022301","45","213222","9595000","2","11","24","8","0","0.044444","0.244444","0.533333","0.177778","0","2023-2024"
"E01022302","46","254859","11723500","6","27","8","4","1","0.130435","0.586957","0.173913","0.086957","0.021739","2023-2024"
"E01022303","43","273288","11751400","6","22","2","12","1","0.139535","0.511628","0.046512","0.27907","0.023256","2023-2024"
"E01022304","59","307087","18118150","10","39","2","7","1","0.169492","0.661017","0.033898","0.118644","0.016949","2023-2024"
"E01022305","51","294764","15032950","5","37","3","5","1","0.098039","0.72549","0.058824","0.098039","0.019608","2023-2024"
"E01022306","44","304603","13402549","15","13","11","5","0","0.340909","0.295455","0.25","0.113636","0","2023-2024"
"E01022307","44","316500","13926000","23","10","10","1","0","0.522727","0.227273","0.227273","0.022727","0","2023-2024"
"E01022308","49","266918","13079000","3","42","3","0","1","0.061224","0.857143","0.061224","0","0.020408","2023-2024"
"E01022309","56","322530","18061705","13","21","17","2","3","0.232143","0.375","0.303571","0.035714","0.053571","2023-2024"
"E01022310","82","356009","29192750","24","23","21","12","2","0.292683","0.280488","0.256098","0.146341","0.02439","2023-2024"
"E01022311","93","170683","15873518","1","7","27","51","7","0.010753","0.075269","0.290323","0.548387","0.075269","2023-2024"
"E01022312","117","434285","50811369","9","5","18","72","13","0.076923","0.042735","0.153846","0.615385","0.111111","2023-2024"
"E01022313","48","260235","12491300","9","15","21","3","0","0.1875","0.3125","0.4375","0.0625","0","2023-2024"
"E01022314","53","330537","17518440","16","27","7","2","1","0.301887","0.509434","0.132075","0.037736","0.018868","2023-2024"
"E01022315","68","333421","22672599","22","35","7","3","1","0.323529","0.514706","0.102941","0.044118","0.014706","2023-2024"
"E01022316","33","276070","9110300","5","16","12","0","0","0.151515","0.484848","0.363636","0","0","2023-2024"
"E01022317","44","346873","15262399","13","27","2","1","1","0.295455","0.613636","0.045455","0.022727","0.022727","2023-2024"
"E01022318","42","360298","15132500","17","24","1","0","0","0.404762","0.571429","0.02381","0","0","2023-2024"
"E01022319","22","156102","3434250","0","3","11","8","0","0","0.136364","0.5","0.363636","0","2023-2024"
"E01022320","82","260374","21350668","19","32","29","1","1","0.231707","0.390244","0.353659","0.012195","0.012195","2023-2024"
"E01022321","37","260703","9646000","9","20","5","1","2","0.243243","0.540541","0.135135","0.027027","0.054054","2023-2024"
"E01022322","37","241493","8935250","6","7","24","0","0","0.162162","0.189189","0.648649","0","0","2023-2024"
"E01022323","15","238867","3583000","2","12","1","0","0","0.133333","0.8","0.066667","0","0","2023-2024"
"E01022324","38","278567","10585532","4","17","12","3","2","0.105263","0.447368","0.315789","0.078947","0.052632","2023-2024"
"E01022325","41","252585","10356000","6","11","24","0","0","0.146341","0.268293","0.585366","0","0","2023-2024"
"E01022326","38","202304","7687550","1","13","22","1","1","0.026316","0.342105","0.578947","0.026316","0.026316","2023-2024"
"E01022327","45","259905","11695745","5","16","23","0","1","0.111111","0.355556","0.511111","0","0.022222","2023-2024"
"E01022328","21","265500","5575500","3","14","1","3","0","0.142857","0.666667","0.047619","0.142857","0","2023-2024"
"E01022329","26","208867","5430550","1","9","16","0","0","0.038462","0.346154","0.615385","0","0","2023-2024"
"E01022330","52","190548","9908500","2","22","15","10","3","0.038462","0.423077","0.288462","0.192308","0.057692","2023-2024"
"E01022331","35","236921","8292250","1","17","16","1","0","0.028571","0.485714","0.457143","0.028571","0","2023-2024"
"E01022332","57","271109","15453205","3","14","26","6","8","0.052632","0.245614","0.45614","0.105263","0.140351","2023-2024"
"E01022333","28","314982","8819500","3","5","4","9","7","0.107143","0.178571","0.142857","0.321429","0.25","2023-2024"
"E01022334","88","322195","28353145","12","52","24","0","0","0.136364","0.590909","0.272727","0","0","2023-2024"
"E01022335","38","253480","9632250","8","17","8","5","0","0.210526","0.447368","0.210526","0.131579","0","2023-2024"
"E01022336","27","250463","6762500","6","12","7","1","1","0.222222","0.444444","0.259259","0.037037","0.037037","2023-2024"
"E01022338","59","191423","11293950","3","8","38","9","1","0.050847","0.135593","0.644068","0.152542","0.016949","2023-2024"
"E01022339","48","344979","16559000","19","12","11","3","3","0.395833","0.25","0.229167","0.0625","0.0625","2023-2024"
"E01022340","54","212954","11499500","9","5","32","7","1","0.166667","0.092593","0.592593","0.12963","0.018519","2023-2024"
"E01022341","103","328347","33819723","13","19","28","33","10","0.126214","0.184466","0.271845","0.320388","0.097087","2023-2024"
"E01022342","65","250792","16301500","16","6","39","3","1","0.246154","0.092308","0.6","0.046154","0.015385","2023-2024"
"E01022343","36","330026","11880949","16","12","3","4","1","0.444444","0.333333","0.083333","0.111111","0.027778","2023-2024"
"E01022344","31","249629","7738500","2","24","5","0","0","0.064516","0.774194","0.16129","0","0","2023-2024"
"E01022345","59","340065","20063814","35","19","4","0","1","0.59322","0.322034","0.067797","0","0.016949","2023-2024"
"E01022346","27","225389","6085500","0","8","15","2","2","0","0.296296","0.555556","0.074074","0.074074","2023-2024"
"E01022354","61","876612","53473330","42","10","5","0","4","0.688525","0.163934","0.081967","0","0.065574","2023-2024"
"E01022376","250","412548","103137069","113","80","46","7","4","0.452","0.32","0.184","0.028","0.016","2023-2024"
"E01022377","62","289551","17952188","13","24","15","5","5","0.209677","0.387097","0.241935","0.080645","0.080645","2023-2024"
"E01022378","61","306643","18705250","27","7","20","5","2","0.442623","0.114754","0.327869","0.081967","0.032787","2023-2024"
"E01022379","48","188976","9070830","2","4","33","9","0","0.041667","0.083333","0.6875","0.1875","0","2023-2024"
"E01022389","46","473018","21758816","24","12","9","0","1","0.521739","0.26087","0.195652","0","0.021739","2023-2024"
"E01022390","46","690296","31753600","19","6","13","6","2","0.413043","0.130435","0.282609","0.130435","0.043478","2023-2024"
"E01022391","74","792016","58609156","35","4","6","19","10","0.472973","0.054054","0.081081","0.256757","0.135135","2023-2024"
"E01022392","27","1343472","36273745","16","3","0","0","8","0.592593","0.111111","0","0","0.296296","2023-2024"
"E01022396","40","608975","24359000","19","12","5","1","3","0.475","0.3","0.125","0.025","0.075","2023-2024"
"E01022397","47","436966","20537399","20","17","7","0","3","0.425532","0.361702","0.148936","0","0.06383","2023-2024"
"E01022398","24","405873","9740950","7","9","5","1","2","0.291667","0.375","0.208333","0.041667","0.083333","2023-2024"
"E01022402","59","249955","14747350","3","19","35","1","1","0.050847","0.322034","0.59322","0.016949","0.016949","2023-2024"
"E01022403","30","426267","12788000","4","13","6","0","7","0.133333","0.433333","0.2","0","0.233333","2023-2024"
"E01022411","50","326676","16333778","17","26","5","2","0","0.34","0.52","0.1","0.04","0","2023-2024"
"E01022414","87","356429","31009354","8","27","32","16","4","0.091954","0.310345","0.367816","0.183908","0.045977","2023-2024"
"E01022421","49","249980","12249000","4","29","10","5","1","0.081633","0.591837","0.204082","0.102041","0.020408","2023-2024"
"E01022423","261","450252","117515855","115","95","19","19","13","0.440613","0.363985","0.072797","0.072797","0.049808","2023-2024"
"E01022424","36","322701","11617250","3","17","11","4","1","0.083333","0.472222","0.305556","0.111111","0.027778","2023-2024"
"E01022425","38","323361","12287700","6","24","4","4","0","0.157895","0.631579","0.105263","0.105263","0","2023-2024"
"E01022426","49","397890","19496600","22","20","0","7","0","0.44898","0.408163","0","0.142857","0","2023-2024"
"E01022427","43","289839","12463060","14","5","7","17","0","0.325581","0.116279","0.162791","0.395349","0","2023-2024"
"E01022428","187","331653","62019093","75","48","47","11","6","0.40107","0.256684","0.251337","0.058824","0.032086","2023-2024"
"E01022429","52","264702","13764500","8","24","10","8","2","0.153846","0.461538","0.192308","0.153846","0.038462","2023-2024"
"E01022430","44","310524","13663063","7","31","6","0","0","0.159091","0.704545","0.136364","0","0","2023-2024"
"E01022431","66","267309","17642395","23","18","18","7","0","0.348485","0.272727","0.272727","0.106061","0","2023-2024"
"E01022432","78","330021","25741673","16","44","8","9","1","0.205128","0.564103","0.102564","0.115385","0.012821","2023-2024"
"E01022434","63","747467","47090403","43","11","0","0","9","0.68254","0.174603","0","0","0.142857","2023-2024"
"E01022437","111","404228","44869350","50","38","15","4","4","0.45045","0.342342","0.135135","0.036036","0.036036","2023-2024"
"E01022438","39","328923","12828004","16","5","17","1","0","0.410256","0.128205","0.435897","0.025641","0","2023-2024"
"E01022439","108","296088","31977500","30","37","35","4","2","0.277778","0.342593","0.324074","0.037037","0.018519","2023-2024"
"E01022440","273","377564","103074988","133","84","39","7","10","0.487179","0.307692","0.142857","0.025641","0.03663","2023-2024"
"E01022441","45","523867","23574000","18","3","10","6","8","0.4","0.066667","0.222222","0.133333","0.177778","2023-2024"
"E01022442","79","489362","38659587","41","15","11","0","12","0.518987","0.189873","0.139241","0","0.151899","2023-2024"
"E01022443","38","454053","17253999","31","5","2","0","0","0.815789","0.131579","0.052632","0","0","2023-2024"
"E01022444","44","458981","20195150","31","6","4","0","3","0.704545","0.136364","0.090909","0","0.068182","2023-2024"
"E01022445","24","580250","13926000","21","0","1","0","2","0.875","0","0.041667","0","0.083333","2023-2024"
"E01022447","17","203118","3453000","0","7","7","3","0","0","0.411765","0.411765","0.176471","0","2023-2024"
"E01022448","264","374304","98816178","117","113","27","2","5","0.443182","0.42803","0.102273","0.007576","0.018939","2023-2024"
"E01022453","62","682826","42335206","44","12","1","0","5","0.709677","0.193548","0.016129","0","0.080645","2023-2024"
"E01022454","87","453296","39436755","50","23","10","3","1","0.574713","0.264368","0.114943","0.034483","0.011494","2023-2024"
"E01022456","27","317556","8574000","9","6","11","1","0","0.333333","0.222222","0.407407","0.037037","0","2023-2024"
"E01032198","37","704507","26066750","18","3","2","0","14","0.486486","0.081081","0.054054","0","0.378378","2023-2024"
"E01032932","88","180222","15859558","0","2","13","69","4","0","0.022727","0.147727","0.784091","0.045455","2023-2024"
"E01032933","48","399508","19176402","11","10","13","10","4","0.229167","0.208333","0.270833","0.208333","0.083333","2023-2024"
"E01032935","38","296111","11252221","13","12","8","4","1","0.342105","0.315789","0.210526","0.105263","0.026316","2023-2024"
"E01032937","73","406981","29709641","0","1","8","42","22","0","0.013699","0.109589","0.575342","0.30137","2023-2024"
"E01032938","134","365383","48961373","46","21","48","6","13","0.343284","0.156716","0.358209","0.044776","0.097015","2023-2024"
"E01034777","73","282950","20655350","2","5","36","19","11","0.027397","0.068493","0.493151","0.260274","0.150685","2023-2024"
"E01034778","80","214350","17148000","0","5","19","56","0","0","0.0625","0.2375","0.7","0","2023-2024"
"E01034791","73","267967","19561560","4","10","4","45","10","0.054795","0.136986","0.054795","0.616438","0.136986","2023-2024"
"E01034792","74","219142","16216497","0","3","14","47","10","0","0.040541","0.189189","0.635135","0.135135","2023-2024"
"E01034793","59","239360","14122245","0","0","32","25","2","0","0","0.542373","0.423729","0.033898","2023-2024"
"E01034794","84","377599","31718350","41","15","26","2","0","0.488095","0.178571","0.309524","0.02381","0","2023-2024"
"E01034795","60","282308","16938500","18","14","26","2","0","0.3","0.233333","0.433333","0.033333","0","2023-2024"
"E01034796","62","287949","17852829","13","19","21","5","4","0.209677","0.306452","0.33871","0.080645","0.064516","2023-2024"
"E01034797","86","368557","31695897","28","25","22","0","11","0.325581","0.290698","0.255814","0","0.127907","2023-2024"
"E01034798","69","242916","16761234","7","26","27","9","0","0.101449","0.376812","0.391304","0.130435","0","2023-2024"
"E01034799","48","282292","13550000","8","8","24","5","3","0.166667","0.166667","0.5","0.104167","0.0625","2023-2024"
"E01034800","54","816422","44086800","15","19","6","6","8","0.277778","0.351852","0.111111","0.111111","0.148148","2023-2024"
"E01034801","69","531029","36641000","41","11","13","0","4","0.594203","0.15942","0.188406","0","0.057971","2023-2024"
"E01034802","165","302631","49934128","59","64","29","4","9","0.357576","0.387879","0.175758","0.024242","0.054545","2023-2024"
"E01034805","66","620891","40978810","24","10","5","0","27","0.363636","0.151515","0.075758","0","0.409091","2023-2024"
"E01034806","27","872183","23548950","14","4","4","0","5","0.518519","0.148148","0.148148","0","0.185185","2023-2024"
"E01034807","63","294930","18580599","17","16","18","10","2","0.269841","0.253968","0.285714","0.15873","0.031746","2023-2024"
"E01034808","59","267941","15808499","4","12","30","13","0","0.067797","0.20339","0.508475","0.220339","0","2023-2024"
"E01034809","53","279302","14803000","6","23","18","5","1","0.113208","0.433962","0.339623","0.09434","0.018868","2023-2024"
"E01034810","68","392582","26695610","22","26","14","2","4","0.323529","0.382353","0.205882","0.029412","0.058824","2023-2024"
